Date,Store_ID,Product_ID,Units_Sold
2022-01-01,1,101,235
2022-01-02,1,101,229
2022-01-03,1,101,207
2022-01-04,1,101,216
2022-01-05,1,101,199
2022-01-06,1,101,199
2022-01-07,1,101,218
2022-01-08,1,101,240
2022-01-09,1,101,228
2022-01-10,1,101,209
2022-01-11,1,101,199
2022-01-12,1,101,199
2022-01-13,1,101,207
2022-01-14,1,101,186
2022-01-15,1,101,218
2022-01-16,1,101,230
2022-01-17,1,101,196
2022-01-18,1,101,210
2022-01-19,1,101,198
2022-01-20,1,101,193
2022-01-21,1,101,222
2022-01-22,1,101,236
2022-01-23,1,101,239
2022-01-24,1,101,194
2022-01-25,1,101,204
2022-01-26,1,101,211
2022-01-27,1,101,198
2022-01-28,1,101,214
2022-01-29,1,101,234
2022-01-30,1,101,238
2022-01-31,1,101,205
2022-02-01,1,101,230
2022-02-02,1,101,212
2022-02-03,1,101,202
2022-02-04,1,101,221
2022-02-05,1,101,231
2022-02-06,1,101,245
2022-02-07,1,101,194
2022-02-08,1,101,201
2022-02-09,1,101,216
2022-02-10,1,101,222
2022-02-11,1,101,216
2022-02-12,1,101,244
2022-02-13,1,101,242
2022-02-14,1,101,201
2022-02-15,1,101,209
2022-02-16,1,101,212
2022-02-17,1,101,227
2022-02-18,1,101,220
2022-02-19,1,101,229
2022-02-20,1,101,251
2022-02-21,1,101,214
2022-02-22,1,101,211
2022-02-23,1,101,224
2022-02-24,1,101,229
2022-02-25,1,101,228
2022-02-26,1,101,241
2022-02-27,1,101,246
2022-02-28,1,101,223
2022-03-01,1,101,229
2022-03-02,1,101,215
2022-03-03,1,101,218
2022-03-04,1,101,209
2022-03-05,1,101,239
2022-03-06,1,101,259
2022-03-07,1,101,234
2022-03-08,1,101,220
2022-03-09,1,101,231
2022-03-10,1,101,225
2022-03-11,1,101,215
2022-03-12,1,101,255
2022-03-13,1,101,267
2022-03-14,1,101,222
2022-03-15,1,101,238
2022-03-16,1,101,196
2022-03-17,1,101,231
2022-03-18,1,101,224
2022-03-19,1,101,250
2022-03-20,1,101,254
2022-03-21,1,101,203
2022-03-22,1,101,221
2022-03-23,1,101,227
2022-03-24,1,101,238
2022-03-25,1,101,218
2022-03-26,1,101,245
2022-03-27,1,101,249
2022-03-28,1,101,233
2022-03-29,1,101,227
2022-03-30,1,101,219
2022-03-31,1,101,229
2022-04-01,1,101,225
2022-04-02,1,101,264
2022-04-03,1,101,247
2022-04-04,1,101,221
2022-04-05,1,101,220
2022-04-06,1,101,210
2022-04-07,1,101,227
2022-04-08,1,101,227
2022-04-09,1,101,254
2022-04-10,1,101,252
2022-04-11,1,101,210
2022-04-12,1,101,220
2022-04-13,1,101,221
2022-04-14,1,101,216
2022-04-15,1,101,223
2022-04-16,1,101,258
2022-04-17,1,101,273
2022-04-18,1,101,226
2022-04-19,1,101,227
2022-04-20,1,101,223
2022-04-21,1,101,205
2022-04-22,1,101,224
2022-04-23,1,101,254
2022-04-24,1,101,278
2022-04-25,1,101,222
2022-04-26,1,101,226
2022-04-27,1,101,223
2022-04-28,1,101,212
2022-04-29,1,101,235
2022-04-30,1,101,261
2022-05-01,1,101,261
2022-05-02,1,101,214
2022-05-03,1,101,237
2022-05-04,1,101,209
2022-05-05,1,101,228
2022-05-06,1,101,244
2022-05-07,1,101,242
2022-05-08,1,101,246
2022-05-09,1,101,223
2022-05-10,1,101,217
2022-05-11,1,101,206
2022-05-12,1,101,222
2022-05-13,1,101,211
2022-05-14,1,101,256
2022-05-15,1,101,242
2022-05-16,1,101,236
2022-05-17,1,101,213
2022-05-18,1,101,217
2022-05-19,1,101,228
2022-05-20,1,101,208
2022-05-21,1,101,252
2022-05-22,1,101,262
2022-05-23,1,101,203
2022-05-24,1,101,221
2022-05-25,1,101,221
2022-05-26,1,101,226
2022-05-27,1,101,206
2022-05-28,1,101,235
2022-05-29,1,101,253
2022-05-30,1,101,221
2022-05-31,1,101,220
2022-06-01,1,101,221
2022-06-02,1,101,210
2022-06-03,1,101,219
2022-06-04,1,101,249
2022-06-05,1,101,239
2022-06-06,1,101,234
2022-06-07,1,101,220
2022-06-08,1,101,203
2022-06-09,1,101,222
2022-06-10,1,101,205
2022-06-11,1,101,252
2022-06-12,1,101,256
2022-06-13,1,101,206
2022-06-14,1,101,223
2022-06-15,1,101,217
2022-06-16,1,101,221
2022-06-17,1,101,232
2022-06-18,1,101,240
2022-06-19,1,101,235
2022-06-20,1,101,203
2022-06-21,1,101,203
2022-06-22,1,101,211
2022-06-23,1,101,214
2022-06-24,1,101,214
2022-06-25,1,101,249
2022-06-26,1,101,240
2022-06-27,1,101,224
2022-06-28,1,101,207
2022-06-29,1,101,237
2022-06-30,1,101,215
2022-07-01,1,101,200
2022-07-02,1,101,228
2022-07-03,1,101,243
2022-07-04,1,101,206
2022-07-05,1,101,215
2022-07-06,1,101,212
2022-07-07,1,101,206
2022-07-08,1,101,198
2022-07-09,1,101,221
2022-07-10,1,101,232
2022-07-11,1,101,214
2022-07-12,1,101,208
2022-07-13,1,101,193
2022-07-14,1,101,207
2022-07-15,1,101,208
2022-07-16,1,101,226
2022-07-17,1,101,236
2022-07-18,1,101,204
2022-07-19,1,101,192
2022-07-20,1,101,207
2022-07-21,1,101,209
2022-07-22,1,101,214
2022-07-23,1,101,243
2022-07-24,1,101,218
2022-07-25,1,101,192
2022-07-26,1,101,207
2022-07-27,1,101,206
2022-07-28,1,101,206
2022-07-29,1,101,239
2022-07-30,1,101,236
2022-07-31,1,101,242
2022-08-01,1,101,210
2022-08-02,1,101,206
2022-08-03,1,101,196
2022-08-04,1,101,207
2022-08-05,1,101,191
2022-08-06,1,101,227
2022-08-07,1,101,224
2022-08-08,1,101,199
2022-08-09,1,101,221
2022-08-10,1,101,179
2022-08-11,1,101,205
2022-08-12,1,101,181
2022-08-13,1,101,223
2022-08-14,1,101,238
2022-08-15,1,101,198
2022-08-16,1,101,186
2022-08-17,1,101,189
2022-08-18,1,101,203
2022-08-19,1,101,189
2022-08-20,1,101,228
2022-08-21,1,101,226
2022-08-22,1,101,189
2022-08-23,1,101,217
2022-08-24,1,101,202
2022-08-25,1,101,175
2022-08-26,1,101,197
2022-08-27,1,101,218
2022-08-28,1,101,233
2022-08-29,1,101,187
2022-08-30,1,101,193
2022-08-31,1,101,199
2022-09-01,1,101,203
2022-09-02,1,101,182
2022-09-03,1,101,221
2022-09-04,1,101,219
2022-09-05,1,101,187
2022-09-06,1,101,211
2022-09-07,1,101,198
2022-09-08,1,101,181
2022-09-09,1,101,203
2022-09-10,1,101,245
2022-09-11,1,101,234
2022-09-12,1,101,178
2022-09-13,1,101,188
2022-09-14,1,101,206
2022-09-15,1,101,186
2022-09-16,1,101,197
2022-09-17,1,101,231
2022-09-18,1,101,214
2022-09-19,1,101,192
2022-09-20,1,101,161
2022-09-21,1,101,183
2022-09-22,1,101,190
2022-09-23,1,101,180
2022-09-24,1,101,239
2022-09-25,1,101,209
2022-09-26,1,101,189
2022-09-27,1,101,194
2022-09-28,1,101,207
2022-09-29,1,101,179
2022-09-30,1,101,205
2022-10-01,1,101,223
2022-10-02,1,101,213
2022-10-03,1,101,198
2022-10-04,1,101,195
2022-10-05,1,101,187
2022-10-06,1,101,194
2022-10-07,1,101,190
2022-10-08,1,101,225
2022-10-09,1,101,230
2022-10-10,1,101,210
2022-10-11,1,101,182
2022-10-12,1,101,215
2022-10-13,1,101,175
2022-10-14,1,101,193
2022-10-15,1,101,230
2022-10-16,1,101,227
2022-10-17,1,101,189
2022-10-18,1,101,193
2022-10-19,1,101,190
2022-10-20,1,101,189
2022-10-21,1,101,204
2022-10-22,1,101,229
2022-10-23,1,101,219
2022-10-24,1,101,205
2022-10-25,1,101,199
2022-10-26,1,101,204
2022-10-27,1,101,203
2022-10-28,1,101,188
2022-10-29,1,101,221
2022-10-30,1,101,235
2022-10-31,1,101,203
2022-11-01,1,101,197
2022-11-02,1,101,199
2022-11-03,1,101,211
2022-11-04,1,101,192
2022-11-05,1,101,234
2022-11-06,1,101,227
2022-11-07,1,101,197
2022-11-08,1,101,210
2022-11-09,1,101,208
2022-11-10,1,101,208
2022-11-11,1,101,213
2022-11-12,1,101,231
2022-11-13,1,101,237
2022-11-14,1,101,198
2022-11-15,1,101,204
2022-11-16,1,101,200
2022-11-17,1,101,203
2022-11-18,1,101,208
2022-11-19,1,101,224
2022-11-20,1,101,254
2022-11-21,1,101,193
2022-11-22,1,101,191
2022-11-23,1,101,215
2022-11-24,1,101,212
2022-11-25,1,101,211
2022-11-26,1,101,241
2022-11-27,1,101,235
2022-11-28,1,101,196
2022-11-29,1,101,206
2022-11-30,1,101,199
2022-12-01,1,101,216
2022-12-02,1,101,205
2022-12-03,1,101,229
2022-12-04,1,101,234
2022-12-05,1,101,212
2022-12-06,1,101,202
2022-12-07,1,101,200
2022-12-08,1,101,211
2022-12-09,1,101,212
2022-12-10,1,101,235
2022-12-11,1,101,235
2022-12-12,1,101,213
2022-12-13,1,101,196
2022-12-14,1,101,197
2022-12-15,1,101,204
2022-12-16,1,101,210
2022-12-17,1,101,245
2022-12-18,1,101,257
2022-12-19,1,101,222
2022-12-20,1,101,212
2022-12-21,1,101,214
2022-12-22,1,101,204
2022-12-23,1,101,214
2022-12-24,1,101,242
2022-12-25,1,101,249
2022-12-26,1,101,207
2022-12-27,1,101,221
2022-12-28,1,101,232
2022-12-29,1,101,216
2022-12-30,1,101,221
2022-12-31,1,101,255
2023-01-01,1,101,244
2023-01-02,1,101,221
2023-01-03,1,101,219
2023-01-04,1,101,220
2023-01-05,1,101,212
2023-01-06,1,101,220
2023-01-07,1,101,255
2023-01-08,1,101,265
2023-01-09,1,101,231
2023-01-10,1,101,243
2023-01-11,1,101,214
2023-01-12,1,101,231
2023-01-13,1,101,225
2023-01-14,1,101,275
2023-01-15,1,101,245
2023-01-16,1,101,216
2023-01-17,1,101,218
2023-01-18,1,101,203
2023-01-19,1,101,220
2023-01-20,1,101,218
2023-01-21,1,101,257
2023-01-22,1,101,260
2023-01-23,1,101,245
2023-01-24,1,101,236
2023-01-25,1,101,222
2023-01-26,1,101,219
2023-01-27,1,101,233
2023-01-28,1,101,245
2023-01-29,1,101,277
2023-01-30,1,101,241
2023-01-31,1,101,225
2023-02-01,1,101,213
2023-02-02,1,101,244
2023-02-03,1,101,229
2023-02-04,1,101,273
2023-02-05,1,101,245
2023-02-06,1,101,225
2023-02-07,1,101,232
2023-02-08,1,101,233
2023-02-09,1,101,228
2023-02-10,1,101,239
2023-02-11,1,101,252
2023-02-12,1,101,262
2023-02-13,1,101,235
2023-02-14,1,101,239
2023-02-15,1,101,241
2023-02-16,1,101,223
2023-02-17,1,101,219
2023-02-18,1,101,278
2023-02-19,1,101,269
2023-02-20,1,101,228
2023-02-21,1,101,251
2023-02-22,1,101,237
2023-02-23,1,101,248
2023-02-24,1,101,237
2023-02-25,1,101,288
2023-02-26,1,101,285
2023-02-27,1,101,235
2023-02-28,1,101,247
2023-03-01,1,101,244
2023-03-02,1,101,252
2023-03-03,1,101,229
2023-03-04,1,101,275
2023-03-05,1,101,279
2023-03-06,1,101,221
2023-03-07,1,101,227
2023-03-08,1,101,219
2023-03-09,1,101,237
2023-03-10,1,101,247
2023-03-11,1,101,285
2023-03-12,1,101,271
2023-03-13,1,101,256
2023-03-14,1,101,227
2023-03-15,1,101,223
2023-03-16,1,101,240
2023-03-17,1,101,245
2023-03-18,1,101,271
2023-03-19,1,101,250
2023-03-20,1,101,240
2023-03-21,1,101,228
2023-03-22,1,101,248
2023-03-23,1,101,245
2023-03-24,1,101,232
2023-03-25,1,101,267
2023-03-26,1,101,261
2023-03-27,1,101,241
2023-03-28,1,101,252
2023-03-29,1,101,232
2023-03-30,1,101,247
2023-03-31,1,101,237
2023-04-01,1,101,264
2023-04-02,1,101,271
2023-04-03,1,101,232
2023-04-04,1,101,237
2023-04-05,1,101,230
2023-04-06,1,101,262
2023-04-07,1,101,243
2023-04-08,1,101,265
2023-04-09,1,101,275
2023-04-10,1,101,241
2023-04-11,1,101,240
2023-04-12,1,101,249
2023-04-13,1,101,250
2023-04-14,1,101,237
2023-04-15,1,101,267
2023-04-16,1,101,270
2023-04-17,1,101,219
2023-04-18,1,101,227
2023-04-19,1,101,256
2023-04-20,1,101,259
2023-04-21,1,101,240
2023-04-22,1,101,278
2023-04-23,1,101,275
2023-04-24,1,101,273
2023-04-25,1,101,253
2023-04-26,1,101,240
2023-04-27,1,101,232
2023-04-28,1,101,225
2023-04-29,1,101,273
2023-04-30,1,101,264
2023-05-01,1,101,227
2023-05-02,1,101,235
2023-05-03,1,101,230
2023-05-04,1,101,258
2023-05-05,1,101,249
2023-05-06,1,101,270
2023-05-07,1,101,285
2023-05-08,1,101,241
2023-05-09,1,101,231
2023-05-10,1,101,255
2023-05-11,1,101,245
2023-05-12,1,101,229
2023-05-13,1,101,267
2023-05-14,1,101,260
2023-05-15,1,101,225
2023-05-16,1,101,248
2023-05-17,1,101,258
2023-05-18,1,101,224
2023-05-19,1,101,244
2023-05-20,1,101,262
2023-05-21,1,101,263
2023-05-22,1,101,232
2023-05-23,1,101,229
2023-05-24,1,101,238
2023-05-25,1,101,229
2023-05-26,1,101,239
2023-05-27,1,101,266
2023-05-28,1,101,264
2023-05-29,1,101,227
2023-05-30,1,101,230
2023-05-31,1,101,243
2023-06-01,1,101,240
2023-06-02,1,101,225
2023-06-03,1,101,266
2023-06-04,1,101,272
2023-06-05,1,101,218
2023-06-06,1,101,239
2023-06-07,1,101,227
2023-06-08,1,101,239
2023-06-09,1,101,226
2023-06-10,1,101,245
2023-06-11,1,101,246
2023-06-12,1,101,233
2023-06-13,1,101,235
2023-06-14,1,101,223
2023-06-15,1,101,238
2023-06-16,1,101,215
2023-06-17,1,101,260
2023-06-18,1,101,249
2023-06-19,1,101,224
2023-06-20,1,101,231
2023-06-21,1,101,221
2023-06-22,1,101,226
2023-06-23,1,101,239
2023-06-24,1,101,253
2023-06-25,1,101,267
2023-06-26,1,101,217
2023-06-27,1,101,233
2023-06-28,1,101,242
2023-06-29,1,101,203
2023-06-30,1,101,219
2023-07-01,1,101,263
