Date,Store_ID,Product_ID,Units_Sold
2023-07-02,1,101,255
2023-07-03,1,101,230
2023-07-04,1,101,220
2023-07-05,1,101,227
2023-07-06,1,101,224
2023-07-07,1,101,237
2023-07-08,1,101,257
2023-07-09,1,101,258
2023-07-10,1,101,220
2023-07-11,1,101,219
2023-07-12,1,101,219
2023-07-13,1,101,227
2023-07-14,1,101,219
2023-07-15,1,101,256
2023-07-16,1,101,273
2023-07-17,1,101,231
2023-07-18,1,101,219
2023-07-19,1,101,234
2023-07-20,1,101,217
2023-07-21,1,101,201
2023-07-22,1,101,241
2023-07-23,1,101,232
2023-07-24,1,101,217
2023-07-25,1,101,220
2023-07-26,1,101,237
2023-07-27,1,101,223
2023-07-28,1,101,217
2023-07-29,1,101,257
2023-07-30,1,101,227
2023-07-31,1,101,221
2023-08-01,1,101,226
2023-08-02,1,101,203
2023-08-03,1,101,229
2023-08-04,1,101,221
2023-08-05,1,101,243
2023-08-06,1,101,253
2023-08-07,1,101,240
2023-08-08,1,101,218
2023-08-09,1,101,219
2023-08-10,1,101,212
2023-08-11,1,101,208
2023-08-12,1,101,254
2023-08-13,1,101,237
2023-08-14,1,101,216
2023-08-15,1,101,210
2023-08-16,1,101,220
2023-08-17,1,101,218
2023-08-18,1,101,225
2023-08-19,1,101,239
2023-08-20,1,101,242
2023-08-21,1,101,204
2023-08-22,1,101,209
2023-08-23,1,101,218
2023-08-24,1,101,221
2023-08-25,1,101,204
2023-08-26,1,101,252
2023-08-27,1,101,257
2023-08-28,1,101,217
2023-08-29,1,101,232
2023-08-30,1,101,205
2023-08-31,1,101,200
2023-09-01,1,101,195
2023-09-02,1,101,257
2023-09-03,1,101,249
2023-09-04,1,101,212
2023-09-05,1,101,215
2023-09-06,1,101,201
2023-09-07,1,101,236
2023-09-08,1,101,213
2023-09-09,1,101,243
2023-09-10,1,101,249
2023-09-11,1,101,216
2023-09-12,1,101,214
2023-09-13,1,101,204
2023-09-14,1,101,216
2023-09-15,1,101,230
2023-09-16,1,101,255
2023-09-17,1,101,257
2023-09-18,1,101,206
2023-09-19,1,101,201
2023-09-20,1,101,210
2023-09-21,1,101,212
2023-09-22,1,101,222
2023-09-23,1,101,224
2023-09-24,1,101,256
2023-09-25,1,101,210
2023-09-26,1,101,207
2023-09-27,1,101,201
2023-09-28,1,101,195
2023-09-29,1,101,220
2023-09-30,1,101,242
2023-10-01,1,101,229
2023-10-02,1,101,199
2023-10-03,1,101,208
2023-10-04,1,101,228
2023-10-05,1,101,209
2023-10-06,1,101,197
2023-10-07,1,101,239
2023-10-08,1,101,239
2023-10-09,1,101,185
2023-10-10,1,101,212
2023-10-11,1,101,210
2023-10-12,1,101,219
2023-10-13,1,101,231
2023-10-14,1,101,254
2023-10-15,1,101,240
2023-10-16,1,101,202
2023-10-17,1,101,239
2023-10-18,1,101,214
2023-10-19,1,101,213
2023-10-20,1,101,213
2023-10-21,1,101,246
2023-10-22,1,101,242
2023-10-23,1,101,208
2023-10-24,1,101,209
2023-10-25,1,101,214
2023-10-26,1,101,209
2023-10-27,1,101,208
2023-10-28,1,101,246
2023-10-29,1,101,243
2023-10-30,1,101,230
2023-10-31,1,101,189
2023-11-01,1,101,227
2023-11-02,1,101,228
2023-11-03,1,101,196
2023-11-04,1,101,243
2023-11-05,1,101,243
2023-11-06,1,101,203
2023-11-07,1,101,209
2023-11-08,1,101,206
2023-11-09,1,101,235
2023-11-10,1,101,227
2023-11-11,1,101,261
2023-11-12,1,101,256
2023-11-13,1,101,208
2023-11-14,1,101,214
2023-11-15,1,101,224
2023-11-16,1,101,207
2023-11-17,1,101,227
2023-11-18,1,101,248
2023-11-19,1,101,247
2023-11-20,1,101,228
2023-11-21,1,101,226
2023-11-22,1,101,218
2023-11-23,1,101,233
2023-11-24,1,101,211
2023-11-25,1,101,259
2023-11-26,1,101,259
2023-11-27,1,101,220
2023-11-28,1,101,227
2023-11-29,1,101,211
2023-11-30,1,101,233
2023-12-01,1,101,223
2023-12-02,1,101,250
2023-12-03,1,101,266
2023-12-04,1,101,219
2023-12-05,1,101,212
2023-12-06,1,101,211
2023-12-07,1,101,233
2023-12-08,1,101,214
2023-12-09,1,101,275
2023-12-10,1,101,237
2023-12-11,1,101,245
2023-12-12,1,101,231
2023-12-13,1,101,228
2023-12-14,1,101,224
2023-12-15,1,101,234
2023-12-16,1,101,260
2023-12-17,1,101,272
2023-12-18,1,101,232
2023-12-19,1,101,233
2023-12-20,1,101,228
2023-12-21,1,101,231
2023-12-22,1,101,235
2023-12-23,1,101,246
2023-12-24,1,101,250
2023-12-25,1,101,241
2023-12-26,1,101,236
2023-12-27,1,101,233
2023-12-28,1,101,235
2023-12-29,1,101,239
2023-12-30,1,101,260
2023-12-31,1,101,258
2024-01-01,1,101,238
2024-01-02,1,101,227
2024-01-03,1,101,241
2024-01-04,1,101,221
2024-01-05,1,101,248
2024-01-06,1,101,273
2024-01-07,1,101,271
2024-01-08,1,101,249
2024-01-09,1,101,256
2024-01-10,1,101,250
2024-01-11,1,101,222
2024-01-12,1,101,228
2024-01-13,1,101,265
2024-01-14,1,101,272
2024-01-15,1,101,247
2024-01-16,1,101,235
2024-01-17,1,101,244
2024-01-18,1,101,235
2024-01-19,1,101,237
2024-01-20,1,101,260
2024-01-21,1,101,265
2024-01-22,1,101,231
2024-01-23,1,101,235
2024-01-24,1,101,256
2024-01-25,1,101,236
2024-01-26,1,101,272
2024-01-27,1,101,281
2024-01-28,1,101,278
2024-01-29,1,101,238
2024-01-30,1,101,254
2024-01-31,1,101,242
2024-02-01,1,101,249
2024-02-02,1,101,274
2024-02-03,1,101,278
2024-02-04,1,101,291
2024-02-05,1,101,242
2024-02-06,1,101,249
2024-02-07,1,101,268
2024-02-08,1,101,244
2024-02-09,1,101,269
2024-02-10,1,101,288
2024-02-11,1,101,276
2024-02-12,1,101,258
2024-02-13,1,101,262
2024-02-14,1,101,258
2024-02-15,1,101,237
2024-02-16,1,101,246
2024-02-17,1,101,281
2024-02-18,1,101,283
2024-02-19,1,101,260
2024-02-20,1,101,256
2024-02-21,1,101,241
2024-02-22,1,101,258
2024-02-23,1,101,261
2024-02-24,1,101,291
2024-02-25,1,101,296
2024-02-26,1,101,264
2024-02-27,1,101,260
2024-02-28,1,101,255
2024-02-29,1,101,240
2024-03-01,1,101,261
2024-03-02,1,101,289
2024-03-03,1,101,289
2024-03-04,1,101,244
2024-03-05,1,101,246
2024-03-06,1,101,268
2024-03-07,1,101,257
2024-03-08,1,101,265
2024-03-09,1,101,288
2024-03-10,1,101,288
2024-03-11,1,101,268
2024-03-12,1,101,253
2024-03-13,1,101,260
2024-03-14,1,101,254
2024-03-15,1,101,255
2024-03-16,1,101,286
2024-03-17,1,101,291
2024-03-18,1,101,255
2024-03-19,1,101,272
2024-03-20,1,101,251
2024-03-21,1,101,258
2024-03-22,1,101,255
2024-03-23,1,101,304
2024-03-24,1,101,292
2024-03-25,1,101,270
2024-03-26,1,101,245
2024-03-27,1,101,263
2024-03-28,1,101,269
2024-03-29,1,101,261
2024-03-30,1,101,301
2024-03-31,1,101,285
2024-04-01,1,101,275
2024-04-02,1,101,284
2024-04-03,1,101,257
2024-04-04,1,101,256
2024-04-05,1,101,275
2024-04-06,1,101,306
2024-04-07,1,101,285
2024-04-08,1,101,257
2024-04-09,1,101,258
2024-04-10,1,101,247
2024-04-11,1,101,252
2024-04-12,1,101,251
2024-04-13,1,101,283
2024-04-14,1,101,290
2024-04-15,1,101,263
2024-04-16,1,101,276
2024-04-17,1,101,251
2024-04-18,1,101,270
2024-04-19,1,101,258
2024-04-20,1,101,290
2024-04-21,1,101,297
2024-04-22,1,101,249
2024-04-23,1,101,264
2024-04-24,1,101,262
2024-04-25,1,101,265
2024-04-26,1,101,263
2024-04-27,1,101,314
2024-04-28,1,101,283
2024-04-29,1,101,254
2024-04-30,1,101,253
2024-05-01,1,101,254
2024-05-02,1,101,253
2024-05-03,1,101,271
2024-05-04,1,101,303
2024-05-05,1,101,283
2024-05-06,1,101,250
2024-05-07,1,101,263
2024-05-08,1,101,253
2024-05-09,1,101,264
2024-05-10,1,101,260
2024-05-11,1,101,273
2024-05-12,1,101,303
2024-05-13,1,101,275
2024-05-14,1,101,251
2024-05-15,1,101,253
2024-05-16,1,101,260
2024-05-17,1,101,260
2024-05-18,1,101,293
2024-05-19,1,101,306
2024-05-20,1,101,254
2024-05-21,1,101,248
2024-05-22,1,101,242
2024-05-23,1,101,248
2024-05-24,1,101,255
2024-05-25,1,101,303
2024-05-26,1,101,280
2024-05-27,1,101,257
2024-05-28,1,101,254
2024-05-29,1,101,266
2024-05-30,1,101,279
2024-05-31,1,101,248
2024-06-01,1,101,278
2024-06-02,1,101,294
2024-06-03,1,101,260
2024-06-04,1,101,271
2024-06-05,1,101,258
2024-06-06,1,101,248
2024-06-07,1,101,258
2024-06-08,1,101,293
2024-06-09,1,101,289
2024-06-10,1,101,256
2024-06-11,1,101,261
2024-06-12,1,101,262
2024-06-13,1,101,264
2024-06-14,1,101,256
2024-06-15,1,101,278
2024-06-16,1,101,281
2024-06-17,1,101,261
2024-06-18,1,101,241
2024-06-19,1,101,252
2024-06-20,1,101,244
2024-06-21,1,101,248
2024-06-22,1,101,290
2024-06-23,1,101,279
2024-06-24,1,101,247
2024-06-25,1,101,233
2024-06-26,1,101,254
2024-06-27,1,101,253
2024-06-28,1,101,267
2024-06-29,1,101,272
2024-06-30,1,101,277
2024-07-01,1,101,247
2024-07-02,1,101,260
2024-07-03,1,101,243
2024-07-04,1,101,247
2024-07-05,1,101,250
2024-07-06,1,101,275
2024-07-07,1,101,269
2024-07-08,1,101,245
2024-07-09,1,101,253
2024-07-10,1,101,232
2024-07-11,1,101,243
2024-07-12,1,101,235
2024-07-13,1,101,283
2024-07-14,1,101,256
2024-07-15,1,101,235
2024-07-16,1,101,244
2024-07-17,1,101,256
2024-07-18,1,101,239
2024-07-19,1,101,234
2024-07-20,1,101,288
2024-07-21,1,101,255
2024-07-22,1,101,217
2024-07-23,1,101,243
2024-07-24,1,101,233
2024-07-25,1,101,228
2024-07-26,1,101,245
2024-07-27,1,101,270
2024-07-28,1,101,262
2024-07-29,1,101,224
2024-07-30,1,101,246
2024-07-31,1,101,243
2024-08-01,1,101,235
2024-08-02,1,101,255
2024-08-03,1,101,255
2024-08-04,1,101,250
2024-08-05,1,101,228
2024-08-06,1,101,235
2024-08-07,1,101,237
2024-08-08,1,101,232
2024-08-09,1,101,238
2024-08-10,1,101,252
2024-08-11,1,101,278
2024-08-12,1,101,233
2024-08-13,1,101,245
2024-08-14,1,101,237
2024-08-15,1,101,238
2024-08-16,1,101,239
2024-08-17,1,101,267
2024-08-18,1,101,269
2024-08-19,1,101,246
2024-08-20,1,101,234
2024-08-21,1,101,239
2024-08-22,1,101,231
2024-08-23,1,101,246
2024-08-24,1,101,255
2024-08-25,1,101,280
2024-08-26,1,101,231
2024-08-27,1,101,217
2024-08-28,1,101,232
2024-08-29,1,101,224
2024-08-30,1,101,239
2024-08-31,1,101,254
2024-09-01,1,101,256
2024-09-02,1,101,212
2024-09-03,1,101,226
2024-09-04,1,101,206
2024-09-05,1,101,214
2024-09-06,1,101,238
2024-09-07,1,101,268
2024-09-08,1,101,264
2024-09-09,1,101,220
2024-09-10,1,101,229
2024-09-11,1,101,230
2024-09-12,1,101,218
2024-09-13,1,101,245
2024-09-14,1,101,268
2024-09-15,1,101,257
2024-09-16,1,101,230
2024-09-17,1,101,232
2024-09-18,1,101,209
2024-09-19,1,101,227
2024-09-20,1,101,223
2024-09-21,1,101,249
2024-09-22,1,101,257
2024-09-23,1,101,247
2024-09-24,1,101,236
2024-09-25,1,101,224
2024-09-26,1,101,235
2024-09-27,1,101,244
2024-09-28,1,101,269
2024-09-29,1,101,260
2024-09-30,1,101,223
2024-10-01,1,101,237
2024-10-02,1,101,234
2024-10-03,1,101,239
2024-10-04,1,101,236
2024-10-05,1,101,270
2024-10-06,1,101,255
2024-10-07,1,101,243
2024-10-08,1,101,232
2024-10-09,1,101,251
2024-10-10,1,101,224
2024-10-11,1,101,248
2024-10-12,1,101,263
2024-10-13,1,101,254
2024-10-14,1,101,226
2024-10-15,1,101,228
2024-10-16,1,101,235
2024-10-17,1,101,237
2024-10-18,1,101,226
2024-10-19,1,101,261
2024-10-20,1,101,283
2024-10-21,1,101,249
2024-10-22,1,101,237
2024-10-23,1,101,233
2024-10-24,1,101,234
2024-10-25,1,101,239
2024-10-26,1,101,253
2024-10-27,1,101,261
2024-10-28,1,101,217
2024-10-29,1,101,238
2024-10-30,1,101,240
2024-10-31,1,101,229
2024-11-01,1,101,250
2024-11-02,1,101,252
2024-11-03,1,101,250
2024-11-04,1,101,237
2024-11-05,1,101,246
2024-11-06,1,101,252
2024-11-07,1,101,231
2024-11-08,1,101,247
2024-11-09,1,101,266
2024-11-10,1,101,265
2024-11-11,1,101,246
2024-11-12,1,101,244
2024-11-13,1,101,222
2024-11-14,1,101,252
2024-11-15,1,101,252
2024-11-16,1,101,262
2024-11-17,1,101,273
2024-11-18,1,101,244
2024-11-19,1,101,242
2024-11-20,1,101,234
2024-11-21,1,101,233
2024-11-22,1,101,240
2024-11-23,1,101,282
2024-11-24,1,101,276
2024-11-25,1,101,237
2024-11-26,1,101,249
2024-11-27,1,101,213
2024-11-28,1,101,254
2024-11-29,1,101,225
2024-11-30,1,101,269
2024-12-01,1,101,262
2024-12-02,1,101,231
2024-12-03,1,101,255
2024-12-04,1,101,240
2024-12-05,1,101,248
2024-12-06,1,101,245
2024-12-07,1,101,280
2024-12-08,1,101,276
2024-12-09,1,101,233
2024-12-10,1,101,256
2024-12-11,1,101,242
2024-12-12,1,101,232
2024-12-13,1,101,243
2024-12-14,1,101,293
2024-12-15,1,101,287
2024-12-16,1,101,245
2024-12-17,1,101,246
2024-12-18,1,101,246
2024-12-19,1,101,271
2024-12-20,1,101,254
2024-12-21,1,101,285
2024-12-22,1,101,291
2024-12-23,1,101,254
2024-12-24,1,101,249
2024-12-25,1,101,250
2024-12-26,1,101,252
2024-12-27,1,101,253
2024-12-28,1,101,291
2024-12-29,1,101,284
2024-12-30,1,101,262
2024-12-31,1,101,254
